info,source,game_num
"RoB_the_SloB - 6 x 3, rachel - 1 x 4, doubleyo7 - 5 x 4, briantran - 6 x 4, donny34 - 6 x 5, RoB_the_SloB - 2 x 6, liar, rachel accuses RoB_the_SloB ( 6 x d-2 ) .. there were 7, rachel - 1 x 4, doubleyo7 - 5 x 5, briantran - 6 x 5, donny34 - 2 x 6, RoB_the_SloB - 2 x 7, liar, rachel accuses RoB_the_SloB ( 7 x d-2 ) .. there were 5, RoB_the_SloB - 6 x 2, rachel - 6 x 4, doubleyo7 - 6 x 5, briantran - 2 x 6, liar, donny34 accuses briantran ( 6 x d-2 ) .. there were 5, briantran - 3 x 4, donny34 - 4 x 4, RoB_the_SloB - 5 x 4, rachel - 1 x 5, doubleyo7 - 4 x 5, liar, briantran accuses doubleyo7 ( 5 x d-4 ) .. there were 8, briantran - 3 x 3, donny34 - 6 x 3, RoB_the_SloB - 4 x 4, rachel - 6 x 4, doubleyo7 - 2 x 5, liar, briantran accuses doubleyo7 ( 5 x d-2 ) .. there were 5, briantran - 6 x 2, donny34 - 6 x 3, RoB_the_SloB - 1 x 4, rachel - 6 x 4, doubleyo7 - 6 x 5, liar, briantran accuses doubleyo7 ( 5 x d-6 ) .. there were 4, doubleyo7 - 4 x 3, briantran - 4 x 4, donny34 - 4 x 5, RoB_the_SloB - 4 x 6, liar, rachel accuses RoB_the_SloB ( 6 x d-4 ) .. there were 6, rachel - 5 x 2, doubleyo7 - 6 x 3, briantran - 6 x 4, liar, donny34 accuses briantran ( 4 x d-6 ) .. there were 2, briantran - 4 x 3, donny34 - 2 x 4, RoB_the_SloB - 3 x 4, rachel - 4 x 4, doubleyo7 - 4 x 5, liar, briantran accuses doubleyo7 ( 5 x d-4 ) .. there were 5, donny34 - 6 x 3, RoB_the_SloB - 4 x 4, liar, rachel accuses RoB_the_SloB ( 4 x d-4 ) .. there were 5, rachel - 5 x 2, doubleyo7 - 4 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-4 ) .. there were 2, doubleyo7 - 6 x 3, donny34 - 6 x 4, liar, RoB_the_SloB accuses donny34 ( 4 x d-6 ) .. there were 3, donny34 - 4 x 2, RoB_the_SloB - 3 x 3, liar, rachel accuses RoB_the_SloB ( 3 x d-3 ) .. there were 4, rachel - 6 x 1, doubleyo7 - 5 x 2, donny34 - 1 x 3, liar, RoB_the_SloB accuses donny34 ( 3 x d-1 ) .. there were 2, donny34 - 5 x 2, RoB_the_SloB - 6 x 2, liar, rachel accuses RoB_the_SloB ( 2 x d-6 ) .. there were 2, doubleyo7 - 6 x 2, donny34 - 2 x 3, RoB_the_SloB - 6 x 3, doubleyo7 - 6 x 4, liar, donny34 accuses doubleyo7 ( 4 x d-6 ) .. there were 3, doubleyo7 - 5 x 2, donny34 - 6 x 2, RoB_the_SloB - 6 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-6 ) .. there were 3, doubleyo7 - 5 x 2, donny34 - 5 x 3, liar, RoB_the_SloB accuses donny34 ( 3 x d-5 ) .. there were 3, RoB_the_SloB - 6 x 1, doubleyo7 - 2 x 2, donny34 - 2 x 3, RoB_the_SloB - 2 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-2 ) .. there were 4, donny34 - 5 x 1, RoB_the_SloB - 6 x 1, liar, donny34 accuses RoB_the_SloB ( 1 x d-6 ) .. there were 0, RoB_the_SloB - 6 x 1, donny34 - 1 x 2, RoB_the_SloB - 6 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-6 ) .. there were 2, donny34 - 6 x 1, RoB_the_SloB - 2 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-2 ) .. there were 2, donny34 - 6 x 1, liar, RoB_the_SloB accuses donny34 ( 1 x d-6 ) .. there was 1, RoB_the_SloB - 1 x 1, donny34 - 1 x 2, liar, RoB_the_SloB accuses donny34 ( 2 x d-1 ) .. there was 1",funnode-liars-dice-61548.txt,61548
[Site www.FunNode.com],funnode-liars-dice-61549.txt,61549
[P0 donny34],funnode-liars-dice-61549.txt,61549
[P0-Elo 0.0],funnode-liars-dice-61549.txt,61549
[P1 rachel],funnode-liars-dice-61549.txt,61549
[P1-Elo 0.0],funnode-liars-dice-61549.txt,61549
[P2 RoB_the_SloB],funnode-liars-dice-61549.txt,61549
[P2-Elo 0.0],funnode-liars-dice-61549.txt,61549
[P3 doubleyo7],funnode-liars-dice-61549.txt,61549
[P3-Elo 0.0],funnode-liars-dice-61549.txt,61549
[P4 briantran],funnode-liars-dice-61549.txt,61549
[P4-Elo 0.0],funnode-liars-dice-61549.txt,61549
[Timer Fischer],funnode-liars-dice-61549.txt,61549
[Timers -1 + 0],funnode-liars-dice-61549.txt,61549
[Re-roll false],funnode-liars-dice-61549.txt,61549
[Spot On false],funnode-liars-dice-61549.txt,61549
[Wild Ones false],funnode-liars-dice-61549.txt,61549
[First to play loser],funnode-liars-dice-61549.txt,61549
[Loser loses 1],funnode-liars-dice-61549.txt,61549
"[Result RoB_the_SloB wins in 21 rounds. donny34, rachel, doubleyo7, briantran lose]",funnode-liars-dice-61549.txt,61549
"donny34 - 4 x 4, rachel - 5 x 4, RoB_the_SloB - 3 x 5, doubleyo7 - 1 x 6, briantran - 1 x 7, liar, donny34 accuses briantran ( 7 x d-1 ) .. there were 5, briantran - 4 x 4, donny34 - 4 x 5, rachel - 6 x 5, RoB_the_SloB - 6 x 6, doubleyo7 - 6 x 7, liar, briantran accuses doubleyo7 ( 7 x d-6 ) .. there were 5, doubleyo7 - 6 x 4, briantran - 6 x 5, donny34 - 6 x 6, rachel - 6 x 7, RoB_the_SloB - 6 x 8, liar, doubleyo7 accuses RoB_the_SloB ( 8 x d-6 ) .. there were 5, RoB_the_SloB - 6 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-6 ) .. there were 5, doubleyo7 - 4 x 5, briantran - 6 x 5, liar, donny34 accuses briantran ( 5 x d-6 ) .. there were 2, briantran - 2 x 5, liar, donny34 accuses briantran ( 5 x d-2 ) .. there were 6, donny34 - 6 x 3, rachel - 6 x 4, liar, RoB_the_SloB accuses rachel ( 4 x d-6 ) .. there were 3, rachel - 4 x 4, RoB_the_SloB - 5 x 4, doubleyo7 - 5 x 5, liar, briantran accuses doubleyo7 ( 5 x d-5 ) .. there were 2, doubleyo7 - 6 x 3, briantran - 4 x 4, donny34 - 4 x 5, rachel - 5 x 5, liar, RoB_the_SloB accuses rachel ( 5 x d-5 ) .. there were 4, rachel - 6 x 6, liar, RoB_the_SloB accuses rachel ( 6 x d-6 ) .. there were 4, rachel - 5 x 5, liar, RoB_the_SloB accuses rachel ( 5 x d-5 ) .. there were 2, rachel - 6 x 9, liar, RoB_the_SloB accuses rachel ( 9 x d-6 ) .. there were 3, RoB_the_SloB - 6 x 2, doubleyo7 - 4 x 4, briantran - 6 x 4, liar, donny34 accuses briantran ( 4 x d-6 ) .. there were 2, briantran - 4 x 1, donny34 - 6 x 2, RoB_the_SloB - 1 x 3, doubleyo7 - 4 x 3, liar, briantran accuses doubleyo7 ( 3 x d-4 ) .. there were 3, briantran - 3 x 1, donny34 - 6 x 2, RoB_the_SloB - 3 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-3 ) .. there were 4, doubleyo7 - 5 x 2, briantran - 6 x 2, liar, donny34 accuses briantran ( 2 x d-6 ) .. there was 1, donny34 - 6 x 1, RoB_the_SloB - 1 x 2, doubleyo7 - 2 x 2, liar, donny34 accuses doubleyo7 ( 2 x d-2 ) .. there was 1, donny34 - 5 x 1, RoB_the_SloB - 1 x 2, donny34 - 3 x 2, RoB_the_SloB - 6 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-6 ) .. there were 2, donny34 - 6 x 1, RoB_the_SloB - 2 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-2 ) .. there were 2, donny34 - 3 x 1, RoB_the_SloB - 4 x 1, donny34 - 5 x 1, RoB_the_SloB - 6 x 1, liar, donny34 accuses RoB_the_SloB ( 1 x d-6 ) .. there were 2, donny34 - 4 x 1, RoB_the_SloB - 4 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-4 ) .. there were 2",funnode-liars-dice-61549.txt,61549
[Site www.FunNode.com],funnode-liars-dice-61550.txt,61550
[P0 briantran],funnode-liars-dice-61550.txt,61550
[P0-Elo 0.0],funnode-liars-dice-61550.txt,61550
[P1 RoB_the_SloB],funnode-liars-dice-61550.txt,61550
[P1-Elo 0.0],funnode-liars-dice-61550.txt,61550
[P2 donny34],funnode-liars-dice-61550.txt,61550
[P2-Elo 0.0],funnode-liars-dice-61550.txt,61550
[P3 rachel],funnode-liars-dice-61550.txt,61550
[P3-Elo 0.0],funnode-liars-dice-61550.txt,61550
[P4 doubleyo7],funnode-liars-dice-61550.txt,61550
[P4-Elo 0.0],funnode-liars-dice-61550.txt,61550
[Timer Fischer],funnode-liars-dice-61550.txt,61550
[Timers -1 + 0],funnode-liars-dice-61550.txt,61550
[Re-roll false],funnode-liars-dice-61550.txt,61550
[Spot On false],funnode-liars-dice-61550.txt,61550
[Wild Ones false],funnode-liars-dice-61550.txt,61550
[First to play loser],funnode-liars-dice-61550.txt,61550
[Loser loses 1],funnode-liars-dice-61550.txt,61550
"[Result doubleyo7 wins in 23 rounds. briantran, RoB_the_SloB, donny34, rachel lose]",funnode-liars-dice-61550.txt,61550
"briantran - 5 x 8, liar, RoB_the_SloB accuses briantran ( 8 x d-5 ) .. there were 4, briantran - 1 x 6, liar, RoB_the_SloB accuses briantran ( 6 x d-1 ) .. there were 10, RoB_the_SloB - 6 x 2, donny34 - 6 x 5, rachel - 6 x 6, liar, doubleyo7 accuses rachel ( 6 x d-6 ) .. there were 5, rachel - 6 x 5, liar, doubleyo7 accuses rachel ( 5 x d-6 ) .. there were 4, rachel - 6 x 3, doubleyo7 - 6 x 4, briantran - 3 x 5, liar, RoB_the_SloB accuses briantran ( 5 x d-3 ) .. there were 4, briantran - 5 x 5, liar, RoB_the_SloB accuses briantran ( 5 x d-5 ) .. there were 4, briantran - 5 x 3, RoB_the_SloB - 6 x 3, donny34 - 6 x 4, liar, rachel accuses donny34 ( 4 x d-6 ) .. there were 2, donny34 - 6 x 3, liar, rachel accuses donny34 ( 3 x d-6 ) .. there were 6, rachel - 4 x 5, liar, doubleyo7 accuses rachel ( 5 x d-4 ) .. there were 4, rachel - 1 x 16, liar, doubleyo7 accuses rachel ( 16 x d-1 ) .. there was 1, doubleyo7 - 2 x 4, liar, briantran accuses doubleyo7 ( 4 x d-2 ) .. there were 2, doubleyo7 - 6 x 4, liar, briantran accuses doubleyo7 ( 4 x d-6 ) .. there were 4, briantran - 6 x 4, RoB_the_SloB - 6 x 5, liar, donny34 accuses RoB_the_SloB ( 5 x d-6 ) .. there were 5, donny34 - 6 x 2, doubleyo7 - 2 x 3, briantran - 6 x 3, liar, RoB_the_SloB accuses briantran ( 3 x d-6 ) .. there were 3, RoB_the_SloB - 6 x 2, donny34 - 4 x 3, doubleyo7 - 5 x 3, briantran - 5 x 4, liar, RoB_the_SloB accuses briantran ( 4 x d-5 ) .. there were 4, RoB_the_SloB - 6 x 1, donny34 - 6 x 2, doubleyo7 - 6 x 3, liar, briantran accuses doubleyo7 ( 3 x d-6 ) .. there were 3, RoB_the_SloB - 6 x 1, liar, donny34 accuses RoB_the_SloB ( 1 x d-6 ) .. there were 2, donny34 - 6 x 1, doubleyo7 - 6 x 2, liar, RoB_the_SloB accuses doubleyo7 ( 2 x d-6 ) .. there was 1, doubleyo7 - 3 x 3, RoB_the_SloB - 3 x 4, liar, donny34 accuses RoB_the_SloB ( 4 x d-3 ) .. there were 3, RoB_the_SloB - 6 x 1, liar, donny34 accuses RoB_the_SloB ( 1 x d-6 ) .. there were 2, donny34 - 6 x 1, doubleyo7 - 2 x 2, RoB_the_SloB - 3 x 2, liar, donny34 accuses RoB_the_SloB ( 2 x d-3 ) .. there were 2, doubleyo7 - 3 x 2, RoB_the_SloB - 5 x 2, liar, doubleyo7 accuses RoB_the_SloB ( 2 x d-5 ) .. there were 2, doubleyo7 - 5 x 1, RoB_the_SloB - 6 x 1, liar, doubleyo7 accuses RoB_the_SloB ( 1 x d-6 ) .. there were 0",funnode-liars-dice-61550.txt,61550
[Site www.FunNode.com],funnode-liars-dice-62799.txt,62799
[P0 donny34],funnode-liars-dice-62799.txt,62799
[P0-Elo 0.0],funnode-liars-dice-62799.txt,62799
[P1 RoB_the_SloB],funnode-liars-dice-62799.txt,62799
[P1-Elo 0.0],funnode-liars-dice-62799.txt,62799
[P2 doubleyo7],funnode-liars-dice-62799.txt,62799
[P2-Elo 0.0],funnode-liars-dice-62799.txt,62799
[P3 Petey],funnode-liars-dice-62799.txt,62799
[P3-Elo 0.0],funnode-liars-dice-62799.txt,62799
[P4 briantran],funnode-liars-dice-62799.txt,62799
[P4-Elo 0.0],funnode-liars-dice-62799.txt,62799
[P5 rachel],funnode-liars-dice-62799.txt,62799
[P5-Elo 0.0],funnode-liars-dice-62799.txt,62799
[Timer Fischer],funnode-liars-dice-62799.txt,62799
[Timers -1 + 0],funnode-liars-dice-62799.txt,62799
[Re-roll false],funnode-liars-dice-62799.txt,62799
[Spot On false],funnode-liars-dice-62799.txt,62799
[Wild Ones false],funnode-liars-dice-62799.txt,62799
[First to play loser],funnode-liars-dice-62799.txt,62799
[Loser loses 1],funnode-liars-dice-62799.txt,62799
"[Result RoB_the_SloB wins in 27 rounds. donny34, doubleyo7, Petey, briantran, rachel lose]",funnode-liars-dice-62799.txt,62799
"donny34 - 3 x 5, RoB_the_SloB - 2 x 6, doubleyo7 - 3 x 6, Petey - 2 x 7, liar, briantran accuses Petey ( 7 x d-2 ) .. there were 6, Petey - 6 x 5, briantran - 2 x 6, rachel - 4 x 6, donny34 - 6 x 6, RoB_the_SloB - 6 x 7, doubleyo7 - 6 x 8, liar, Petey accuses doubleyo7 ( 8 x d-6 ) .. there were 6, doubleyo7 - 1 x 5, Petey - 1 x 6, briantran - 3 x 6, rachel - 4 x 6, liar, donny34 accuses rachel ( 6 x d-4 ) .. there were 6, donny34 - 6 x 4, RoB_the_SloB - 6 x 5, doubleyo7 - 6 x 6, Petey - 3 x 7, liar, briantran accuses Petey ( 7 x d-3 ) .. there were 7, briantran - 3 x 3, rachel - 6 x 6, liar, donny34 accuses rachel ( 6 x d-6 ) .. there were 5, rachel - 1 x 5, donny34 - 4 x 5, RoB_the_SloB - 3 x 6, doubleyo7 - 4 x 6, Petey - 6 x 6, briantran - 5 x 7, liar, rachel accuses briantran ( 7 x d-5 ) .. there were 4, briantran - 6 x 3, rachel - 4 x 4, donny34 - 6 x 4, RoB_the_SloB - 5 x 5, doubleyo7 - 6 x 5, Petey - 6 x 6, liar, briantran accuses Petey ( 6 x d-6 ) .. there were 5, Petey - 1 x 5, liar, briantran accuses Petey ( 5 x d-1 ) .. there were 5, briantran - 6 x 5, rachel - 3 x 6, liar, donny34 accuses rachel ( 6 x d-3 ) .. there were 8, donny34 - 6 x 3, RoB_the_SloB - 4 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-4 ) .. there were 5, doubleyo7 - 4 x 6, Petey - 3 x 7, liar, briantran accuses Petey ( 7 x d-3 ) .. there were 4, Petey - 1 x 3, briantran - 1 x 4, rachel - 2 x 4, donny34 - 1 x 5, RoB_the_SloB - 2 x 5, liar, doubleyo7 accuses RoB_the_SloB ( 5 x d-2 ) .. there were 5, doubleyo7 - 2 x 5, Petey - 6 x 5, liar, briantran accuses Petey ( 5 x d-6 ) .. there were 3, Petey - 1 x 4, briantran - 5 x 4, rachel - 6 x 4, liar, donny34 accuses rachel ( 4 x d-6 ) .. there were 5, donny34 - 5 x 3, RoB_the_SloB - 1 x 4, liar, doubleyo7 accuses RoB_the_SloB ( 4 x d-1 ) .. there were 3, RoB_the_SloB - 6 x 3, liar, doubleyo7 accuses RoB_the_SloB ( 3 x d-6 ) .. there were 3, doubleyo7 - 2 x 4, liar, Petey accuses doubleyo7 ( 4 x d-2 ) .. there were 3, Petey - 1 x 3, briantran - 3 x 3, rachel - 5 x 3, liar, donny34 accuses rachel ( 3 x d-5 ) .. there were 4, donny34 - 5 x 2, RoB_the_SloB - 1 x 3, liar, Petey accuses RoB_the_SloB ( 3 x d-1 ) .. there were 5, briantran - 4 x 3, rachel - 6 x 3, liar, donny34 accuses rachel ( 3 x d-6 ) .. there was 1, rachel - 4 x 4, liar, donny34 accuses rachel ( 4 x d-4 ) .. there were 3, rachel - 1 x 1, donny34 - 6 x 1, RoB_the_SloB - 4 x 2, briantran - 5 x 2, liar, rachel accuses briantran ( 2 x d-5 ) .. there were 2, rachel - 5 x 8, liar, donny34 accuses rachel ( 8 x d-5 ) .. there were 2, donny34 - 6 x 1, RoB_the_SloB - 5 x 2, briantran - 5 x 3, liar, donny34 accuses briantran ( 3 x d-5 ) .. there were 3, RoB_the_SloB - 5 x 1, briantran - 6 x 1, RoB_the_SloB - 6 x 2, liar, briantran accuses RoB_the_SloB ( 2 x d-6 ) .. there was 1, RoB_the_SloB - 5 x 1, briantran - 6 x 1, RoB_the_SloB - 6 x 2, liar, briantran accuses RoB_the_SloB ( 2 x d-6 ) .. there were 2, briantran - 2 x 1, RoB_the_SloB - 3 x 1, briantran - 4 x 1, RoB_the_SloB - 6 x 1, liar, briantran accuses RoB_the_SloB ( 1 x d-6 ) .. there was 1",funnode-liars-dice-62799.txt,62799
